FullTime;FullTime_text;FullTime_int;Hour;Minute;Second;Period;LunchTime;DinnerTime
08:08:54;080854;80854;8;8;54;Morning;No;No
08:08:55;080855;80855;8;8;55;Morning;No;No
08:08:56;080856;80856;8;8;56;Morning;No;No
08:08:57;080857;80857;8;8;57;Morning;No;No
08:08:58;080858;80858;8;8;58;Morning;No;No
08:08:59;080859;80859;8;8;59;Morning;No;No
08:09:00;080900;80900;8;9;0;Morning;No;No
08:09:01;080901;80901;8;9;1;Morning;No;No
08:09:02;080902;80902;8;9;2;Morning;No;No
08:09:03;080903;80903;8;9;3;Morning;No;No
08:09:04;080904;80904;8;9;4;Morning;No;No
08:09:05;080905;80905;8;9;5;Morning;No;No
08:09:06;080906;80906;8;9;6;Morning;No;No
08:09:07;080907;80907;8;9;7;Morning;No;No
08:09:08;080908;80908;8;9;8;Morning;No;No
08:09:09;080909;80909;8;9;9;Morning;No;No
08:09:10;080910;80910;8;9;10;Morning;No;No
08:09:11;080911;80911;8;9;11;Morning;No;No
08:09:12;080912;80912;8;9;12;Morning;No;No
08:09:13;080913;80913;8;9;13;Morning;No;No
08:09:14;080914;80914;8;9;14;Morning;No;No
08:09:15;080915;80915;8;9;15;Morning;No;No
08:09:16;080916;80916;8;9;16;Morning;No;No
08:09:17;080917;80917;8;9;17;Morning;No;No
08:09:18;080918;80918;8;9;18;Morning;No;No
08:09:19;080919;80919;8;9;19;Morning;No;No
08:09:20;080920;80920;8;9;20;Morning;No;No
08:09:21;080921;80921;8;9;21;Morning;No;No
08:09:22;080922;80922;8;9;22;Morning;No;No
08:09:23;080923;80923;8;9;23;Morning;No;No
08:09:24;080924;80924;8;9;24;Morning;No;No
08:09:25;080925;80925;8;9;25;Morning;No;No
08:09:26;080926;80926;8;9;26;Morning;No;No
08:09:27;080927;80927;8;9;27;Morning;No;No
08:09:28;080928;80928;8;9;28;Morning;No;No
08:09:29;080929;80929;8;9;29;Morning;No;No
08:09:30;080930;80930;8;9;30;Morning;No;No
08:09:31;080931;80931;8;9;31;Morning;No;No
08:09:32;080932;80932;8;9;32;Morning;No;No
08:09:33;080933;80933;8;9;33;Morning;No;No
08:09:34;080934;80934;8;9;34;Morning;No;No
08:09:35;080935;80935;8;9;35;Morning;No;No
08:09:36;080936;80936;8;9;36;Morning;No;No
08:09:37;080937;80937;8;9;37;Morning;No;No
08:09:38;080938;80938;8;9;38;Morning;No;No
08:09:39;080939;80939;8;9;39;Morning;No;No
08:09:40;080940;80940;8;9;40;Morning;No;No
08:09:41;080941;80941;8;9;41;Morning;No;No
08:09:42;080942;80942;8;9;42;Morning;No;No
08:09:43;080943;80943;8;9;43;Morning;No;No
08:09:44;080944;80944;8;9;44;Morning;No;No
08:09:45;080945;80945;8;9;45;Morning;No;No
08:09:46;080946;80946;8;9;46;Morning;No;No
08:09:47;080947;80947;8;9;47;Morning;No;No
08:09:48;080948;80948;8;9;48;Morning;No;No
08:09:49;080949;80949;8;9;49;Morning;No;No
08:09:50;080950;80950;8;9;50;Morning;No;No
08:09:51;080951;80951;8;9;51;Morning;No;No
08:09:52;080952;80952;8;9;52;Morning;No;No
08:09:53;080953;80953;8;9;53;Morning;No;No
08:09:54;080954;80954;8;9;54;Morning;No;No
08:09:55;080955;80955;8;9;55;Morning;No;No
08:09:56;080956;80956;8;9;56;Morning;No;No
08:09:57;080957;80957;8;9;57;Morning;No;No
08:09:58;080958;80958;8;9;58;Morning;No;No
08:09:59;080959;80959;8;9;59;Morning;No;No
08:10:00;081000;81000;8;10;0;Morning;No;No
08:10:01;081001;81001;8;10;1;Morning;No;No
08:10:02;081002;81002;8;10;2;Morning;No;No
08:10:03;081003;81003;8;10;3;Morning;No;No
08:10:04;081004;81004;8;10;4;Morning;No;No
08:10:05;081005;81005;8;10;5;Morning;No;No
08:10:06;081006;81006;8;10;6;Morning;No;No
08:10:07;081007;81007;8;10;7;Morning;No;No
08:10:08;081008;81008;8;10;8;Morning;No;No
08:10:09;081009;81009;8;10;9;Morning;No;No
08:10:10;081010;81010;8;10;10;Morning;No;No
08:10:11;081011;81011;8;10;11;Morning;No;No
08:10:12;081012;81012;8;10;12;Morning;No;No
08:10:13;081013;81013;8;10;13;Morning;No;No
08:10:14;081014;81014;8;10;14;Morning;No;No
08:10:15;081015;81015;8;10;15;Morning;No;No
08:10:16;081016;81016;8;10;16;Morning;No;No
08:10:17;081017;81017;8;10;17;Morning;No;No
08:10:18;081018;81018;8;10;18;Morning;No;No
08:10:19;081019;81019;8;10;19;Morning;No;No
08:10:20;081020;81020;8;10;20;Morning;No;No
08:10:21;081021;81021;8;10;21;Morning;No;No
08:10:22;081022;81022;8;10;22;Morning;No;No
08:10:23;081023;81023;8;10;23;Morning;No;No
08:10:24;081024;81024;8;10;24;Morning;No;No
08:10:25;081025;81025;8;10;25;Morning;No;No
08:10:26;081026;81026;8;10;26;Morning;No;No
08:10:27;081027;81027;8;10;27;Morning;No;No
08:10:28;081028;81028;8;10;28;Morning;No;No
08:10:29;081029;81029;8;10;29;Morning;No;No
08:10:30;081030;81030;8;10;30;Morning;No;No
08:10:31;081031;81031;8;10;31;Morning;No;No
08:10:32;081032;81032;8;10;32;Morning;No;No
08:10:33;081033;81033;8;10;33;Morning;No;No
08:10:34;081034;81034;8;10;34;Morning;No;No
08:10:35;081035;81035;8;10;35;Morning;No;No
08:10:36;081036;81036;8;10;36;Morning;No;No
08:10:37;081037;81037;8;10;37;Morning;No;No
08:10:38;081038;81038;8;10;38;Morning;No;No
08:10:39;081039;81039;8;10;39;Morning;No;No
08:10:40;081040;81040;8;10;40;Morning;No;No
08:10:41;081041;81041;8;10;41;Morning;No;No
08:10:42;081042;81042;8;10;42;Morning;No;No
08:10:43;081043;81043;8;10;43;Morning;No;No
08:10:44;081044;81044;8;10;44;Morning;No;No
08:10:45;081045;81045;8;10;45;Morning;No;No
08:10:46;081046;81046;8;10;46;Morning;No;No
08:10:47;081047;81047;8;10;47;Morning;No;No
08:10:48;081048;81048;8;10;48;Morning;No;No
08:10:49;081049;81049;8;10;49;Morning;No;No
08:10:50;081050;81050;8;10;50;Morning;No;No
08:10:51;081051;81051;8;10;51;Morning;No;No
08:10:52;081052;81052;8;10;52;Morning;No;No
08:10:53;081053;81053;8;10;53;Morning;No;No
08:10:54;081054;81054;8;10;54;Morning;No;No
08:10:55;081055;81055;8;10;55;Morning;No;No
08:10:56;081056;81056;8;10;56;Morning;No;No
08:10:57;081057;81057;8;10;57;Morning;No;No
08:10:58;081058;81058;8;10;58;Morning;No;No
08:10:59;081059;81059;8;10;59;Morning;No;No
08:11:00;081100;81100;8;11;0;Morning;No;No
08:11:01;081101;81101;8;11;1;Morning;No;No
08:11:02;081102;81102;8;11;2;Morning;No;No
08:11:03;081103;81103;8;11;3;Morning;No;No
08:11:04;081104;81104;8;11;4;Morning;No;No
08:11:05;081105;81105;8;11;5;Morning;No;No
08:11:06;081106;81106;8;11;6;Morning;No;No
08:11:07;081107;81107;8;11;7;Morning;No;No
08:11:08;081108;81108;8;11;8;Morning;No;No
08:11:09;081109;81109;8;11;9;Morning;No;No
08:11:10;081110;81110;8;11;10;Morning;No;No
08:11:11;081111;81111;8;11;11;Morning;No;No
08:11:12;081112;81112;8;11;12;Morning;No;No
08:11:13;081113;81113;8;11;13;Morning;No;No
08:11:14;081114;81114;8;11;14;Morning;No;No
08:11:15;081115;81115;8;11;15;Morning;No;No
08:11:16;081116;81116;8;11;16;Morning;No;No
08:11:17;081117;81117;8;11;17;Morning;No;No
08:11:18;081118;81118;8;11;18;Morning;No;No
08:11:19;081119;81119;8;11;19;Morning;No;No
08:11:20;081120;81120;8;11;20;Morning;No;No
08:11:21;081121;81121;8;11;21;Morning;No;No
08:11:22;081122;81122;8;11;22;Morning;No;No
08:11:23;081123;81123;8;11;23;Morning;No;No
08:11:24;081124;81124;8;11;24;Morning;No;No
08:11:25;081125;81125;8;11;25;Morning;No;No
08:11:26;081126;81126;8;11;26;Morning;No;No
08:11:27;081127;81127;8;11;27;Morning;No;No
08:11:28;081128;81128;8;11;28;Morning;No;No
08:11:29;081129;81129;8;11;29;Morning;No;No
08:11:30;081130;81130;8;11;30;Morning;No;No
08:11:31;081131;81131;8;11;31;Morning;No;No
08:11:32;081132;81132;8;11;32;Morning;No;No
08:11:33;081133;81133;8;11;33;Morning;No;No
08:11:34;081134;81134;8;11;34;Morning;No;No
08:11:35;081135;81135;8;11;35;Morning;No;No
08:11:36;081136;81136;8;11;36;Morning;No;No
08:11:37;081137;81137;8;11;37;Morning;No;No
08:11:38;081138;81138;8;11;38;Morning;No;No
08:11:39;081139;81139;8;11;39;Morning;No;No
08:11:40;081140;81140;8;11;40;Morning;No;No
08:11:41;081141;81141;8;11;41;Morning;No;No
08:11:42;081142;81142;8;11;42;Morning;No;No
08:11:43;081143;81143;8;11;43;Morning;No;No
08:11:44;081144;81144;8;11;44;Morning;No;No
08:11:45;081145;81145;8;11;45;Morning;No;No
08:11:46;081146;81146;8;11;46;Morning;No;No
08:11:47;081147;81147;8;11;47;Morning;No;No
08:11:48;081148;81148;8;11;48;Morning;No;No
08:11:49;081149;81149;8;11;49;Morning;No;No
08:11:50;081150;81150;8;11;50;Morning;No;No
08:11:51;081151;81151;8;11;51;Morning;No;No
08:11:52;081152;81152;8;11;52;Morning;No;No
08:11:53;081153;81153;8;11;53;Morning;No;No
08:11:54;081154;81154;8;11;54;Morning;No;No
08:11:55;081155;81155;8;11;55;Morning;No;No
08:11:56;081156;81156;8;11;56;Morning;No;No
08:11:57;081157;81157;8;11;57;Morning;No;No
08:11:58;081158;81158;8;11;58;Morning;No;No
08:11:59;081159;81159;8;11;59;Morning;No;No
08:12:00;081200;81200;8;12;0;Morning;No;No
08:12:01;081201;81201;8;12;1;Morning;No;No
08:12:02;081202;81202;8;12;2;Morning;No;No
08:12:03;081203;81203;8;12;3;Morning;No;No
08:12:04;081204;81204;8;12;4;Morning;No;No
08:12:05;081205;81205;8;12;5;Morning;No;No
08:12:06;081206;81206;8;12;6;Morning;No;No
08:12:07;081207;81207;8;12;7;Morning;No;No
08:12:08;081208;81208;8;12;8;Morning;No;No
08:12:09;081209;81209;8;12;9;Morning;No;No
08:12:10;081210;81210;8;12;10;Morning;No;No
08:12:11;081211;81211;8;12;11;Morning;No;No
08:12:12;081212;81212;8;12;12;Morning;No;No
08:12:13;081213;81213;8;12;13;Morning;No;No
08:12:14;081214;81214;8;12;14;Morning;No;No
08:12:15;081215;81215;8;12;15;Morning;No;No
08:12:16;081216;81216;8;12;16;Morning;No;No
08:12:17;081217;81217;8;12;17;Morning;No;No
08:12:18;081218;81218;8;12;18;Morning;No;No
08:12:19;081219;81219;8;12;19;Morning;No;No
08:12:20;081220;81220;8;12;20;Morning;No;No
08:12:21;081221;81221;8;12;21;Morning;No;No
08:12:22;081222;81222;8;12;22;Morning;No;No
08:12:23;081223;81223;8;12;23;Morning;No;No
08:12:24;081224;81224;8;12;24;Morning;No;No
08:12:25;081225;81225;8;12;25;Morning;No;No
08:12:26;081226;81226;8;12;26;Morning;No;No
08:12:27;081227;81227;8;12;27;Morning;No;No
08:12:28;081228;81228;8;12;28;Morning;No;No
08:12:29;081229;81229;8;12;29;Morning;No;No
08:12:30;081230;81230;8;12;30;Morning;No;No
08:12:31;081231;81231;8;12;31;Morning;No;No
08:12:32;081232;81232;8;12;32;Morning;No;No
08:12:33;081233;81233;8;12;33;Morning;No;No
08:12:34;081234;81234;8;12;34;Morning;No;No
08:12:35;081235;81235;8;12;35;Morning;No;No
08:12:36;081236;81236;8;12;36;Morning;No;No
08:12:37;081237;81237;8;12;37;Morning;No;No
08:12:38;081238;81238;8;12;38;Morning;No;No
08:12:39;081239;81239;8;12;39;Morning;No;No
08:12:40;081240;81240;8;12;40;Morning;No;No
08:12:41;081241;81241;8;12;41;Morning;No;No
08:12:42;081242;81242;8;12;42;Morning;No;No
08:12:43;081243;81243;8;12;43;Morning;No;No
08:12:44;081244;81244;8;12;44;Morning;No;No
08:12:45;081245;81245;8;12;45;Morning;No;No
08:12:46;081246;81246;8;12;46;Morning;No;No
08:12:47;081247;81247;8;12;47;Morning;No;No
08:12:48;081248;81248;8;12;48;Morning;No;No
08:12:49;081249;81249;8;12;49;Morning;No;No
08:12:50;081250;81250;8;12;50;Morning;No;No
08:12:51;081251;81251;8;12;51;Morning;No;No
08:12:52;081252;81252;8;12;52;Morning;No;No
08:12:53;081253;81253;8;12;53;Morning;No;No
08:12:54;081254;81254;8;12;54;Morning;No;No
08:12:55;081255;81255;8;12;55;Morning;No;No
08:12:56;081256;81256;8;12;56;Morning;No;No
08:12:57;081257;81257;8;12;57;Morning;No;No
08:12:58;081258;81258;8;12;58;Morning;No;No
08:12:59;081259;81259;8;12;59;Morning;No;No
08:13:00;081300;81300;8;13;0;Morning;No;No
08:13:01;081301;81301;8;13;1;Morning;No;No
08:13:02;081302;81302;8;13;2;Morning;No;No
08:13:03;081303;81303;8;13;3;Morning;No;No
08:13:04;081304;81304;8;13;4;Morning;No;No
08:13:05;081305;81305;8;13;5;Morning;No;No
08:13:06;081306;81306;8;13;6;Morning;No;No
08:13:07;081307;81307;8;13;7;Morning;No;No
08:13:08;081308;81308;8;13;8;Morning;No;No
08:13:09;081309;81309;8;13;9;Morning;No;No
08:13:10;081310;81310;8;13;10;Morning;No;No
08:13:11;081311;81311;8;13;11;Morning;No;No
08:13:12;081312;81312;8;13;12;Morning;No;No
08:13:13;081313;81313;8;13;13;Morning;No;No
08:13:14;081314;81314;8;13;14;Morning;No;No
08:13:15;081315;81315;8;13;15;Morning;No;No
08:13:16;081316;81316;8;13;16;Morning;No;No
08:13:17;081317;81317;8;13;17;Morning;No;No
08:13:18;081318;81318;8;13;18;Morning;No;No
08:13:19;081319;81319;8;13;19;Morning;No;No
08:13:20;081320;81320;8;13;20;Morning;No;No
08:13:21;081321;81321;8;13;21;Morning;No;No
08:13:22;081322;81322;8;13;22;Morning;No;No
08:13:23;081323;81323;8;13;23;Morning;No;No
08:13:24;081324;81324;8;13;24;Morning;No;No
08:13:25;081325;81325;8;13;25;Morning;No;No
08:13:26;081326;81326;8;13;26;Morning;No;No
08:13:27;081327;81327;8;13;27;Morning;No;No
08:13:28;081328;81328;8;13;28;Morning;No;No
08:13:29;081329;81329;8;13;29;Morning;No;No
08:13:30;081330;81330;8;13;30;Morning;No;No
08:13:31;081331;81331;8;13;31;Morning;No;No
08:13:32;081332;81332;8;13;32;Morning;No;No
08:13:33;081333;81333;8;13;33;Morning;No;No
08:13:34;081334;81334;8;13;34;Morning;No;No
08:13:35;081335;81335;8;13;35;Morning;No;No
08:13:36;081336;81336;8;13;36;Morning;No;No
08:13:37;081337;81337;8;13;37;Morning;No;No
08:13:38;081338;81338;8;13;38;Morning;No;No
08:13:39;081339;81339;8;13;39;Morning;No;No
08:13:40;081340;81340;8;13;40;Morning;No;No
08:13:41;081341;81341;8;13;41;Morning;No;No
08:13:42;081342;81342;8;13;42;Morning;No;No
08:13:43;081343;81343;8;13;43;Morning;No;No
08:13:44;081344;81344;8;13;44;Morning;No;No
08:13:45;081345;81345;8;13;45;Morning;No;No
08:13:46;081346;81346;8;13;46;Morning;No;No
08:13:47;081347;81347;8;13;47;Morning;No;No
08:13:48;081348;81348;8;13;48;Morning;No;No
08:13:49;081349;81349;8;13;49;Morning;No;No
08:13:50;081350;81350;8;13;50;Morning;No;No
08:13:51;081351;81351;8;13;51;Morning;No;No
08:13:52;081352;81352;8;13;52;Morning;No;No
08:13:53;081353;81353;8;13;53;Morning;No;No
08:13:54;081354;81354;8;13;54;Morning;No;No
08:13:55;081355;81355;8;13;55;Morning;No;No
08:13:56;081356;81356;8;13;56;Morning;No;No
08:13:57;081357;81357;8;13;57;Morning;No;No
08:13:58;081358;81358;8;13;58;Morning;No;No
08:13:59;081359;81359;8;13;59;Morning;No;No
08:14:00;081400;81400;8;14;0;Morning;No;No
08:14:01;081401;81401;8;14;1;Morning;No;No
08:14:02;081402;81402;8;14;2;Morning;No;No
08:14:03;081403;81403;8;14;3;Morning;No;No
08:14:04;081404;81404;8;14;4;Morning;No;No
08:14:05;081405;81405;8;14;5;Morning;No;No
08:14:06;081406;81406;8;14;6;Morning;No;No
08:14:07;081407;81407;8;14;7;Morning;No;No
08:14:08;081408;81408;8;14;8;Morning;No;No
08:14:09;081409;81409;8;14;9;Morning;No;No
08:14:10;081410;81410;8;14;10;Morning;No;No
08:14:11;081411;81411;8;14;11;Morning;No;No
08:14:12;081412;81412;8;14;12;Morning;No;No
08:14:13;081413;81413;8;14;13;Morning;No;No
08:14:14;081414;81414;8;14;14;Morning;No;No
08:14:15;081415;81415;8;14;15;Morning;No;No
08:14:16;081416;81416;8;14;16;Morning;No;No
08:14:17;081417;81417;8;14;17;Morning;No;No
08:14:18;081418;81418;8;14;18;Morning;No;No
08:14:19;081419;81419;8;14;19;Morning;No;No
08:14:20;081420;81420;8;14;20;Morning;No;No
08:14:21;081421;81421;8;14;21;Morning;No;No
08:14:22;081422;81422;8;14;22;Morning;No;No
08:14:23;081423;81423;8;14;23;Morning;No;No
08:14:24;081424;81424;8;14;24;Morning;No;No
08:14:25;081425;81425;8;14;25;Morning;No;No
08:14:26;081426;81426;8;14;26;Morning;No;No
08:14:27;081427;81427;8;14;27;Morning;No;No
08:14:28;081428;81428;8;14;28;Morning;No;No
08:14:29;081429;81429;8;14;29;Morning;No;No
08:14:30;081430;81430;8;14;30;Morning;No;No
08:14:31;081431;81431;8;14;31;Morning;No;No
08:14:32;081432;81432;8;14;32;Morning;No;No
08:14:33;081433;81433;8;14;33;Morning;No;No
08:14:34;081434;81434;8;14;34;Morning;No;No
08:14:35;081435;81435;8;14;35;Morning;No;No
08:14:36;081436;81436;8;14;36;Morning;No;No
08:14:37;081437;81437;8;14;37;Morning;No;No
08:14:38;081438;81438;8;14;38;Morning;No;No
08:14:39;081439;81439;8;14;39;Morning;No;No
08:14:40;081440;81440;8;14;40;Morning;No;No
08:14:41;081441;81441;8;14;41;Morning;No;No
08:14:42;081442;81442;8;14;42;Morning;No;No
08:14:43;081443;81443;8;14;43;Morning;No;No
08:14:44;081444;81444;8;14;44;Morning;No;No
08:14:45;081445;81445;8;14;45;Morning;No;No
08:14:46;081446;81446;8;14;46;Morning;No;No
08:14:47;081447;81447;8;14;47;Morning;No;No
08:14:48;081448;81448;8;14;48;Morning;No;No
08:14:49;081449;81449;8;14;49;Morning;No;No
08:14:50;081450;81450;8;14;50;Morning;No;No
08:14:51;081451;81451;8;14;51;Morning;No;No
08:14:52;081452;81452;8;14;52;Morning;No;No
08:14:53;081453;81453;8;14;53;Morning;No;No
08:14:54;081454;81454;8;14;54;Morning;No;No
08:14:55;081455;81455;8;14;55;Morning;No;No
08:14:56;081456;81456;8;14;56;Morning;No;No
08:14:57;081457;81457;8;14;57;Morning;No;No
08:14:58;081458;81458;8;14;58;Morning;No;No
08:14:59;081459;81459;8;14;59;Morning;No;No
08:15:00;081500;81500;8;15;0;Morning;No;No
08:15:01;081501;81501;8;15;1;Morning;No;No
08:15:02;081502;81502;8;15;2;Morning;No;No
08:15:03;081503;81503;8;15;3;Morning;No;No
08:15:04;081504;81504;8;15;4;Morning;No;No
08:15:05;081505;81505;8;15;5;Morning;No;No
08:15:06;081506;81506;8;15;6;Morning;No;No
08:15:07;081507;81507;8;15;7;Morning;No;No
08:15:08;081508;81508;8;15;8;Morning;No;No
08:15:09;081509;81509;8;15;9;Morning;No;No
08:15:10;081510;81510;8;15;10;Morning;No;No
08:15:11;081511;81511;8;15;11;Morning;No;No
08:15:12;081512;81512;8;15;12;Morning;No;No
08:15:13;081513;81513;8;15;13;Morning;No;No
08:15:14;081514;81514;8;15;14;Morning;No;No
08:15:15;081515;81515;8;15;15;Morning;No;No
08:15:16;081516;81516;8;15;16;Morning;No;No
08:15:17;081517;81517;8;15;17;Morning;No;No
08:15:18;081518;81518;8;15;18;Morning;No;No
08:15:19;081519;81519;8;15;19;Morning;No;No
08:15:20;081520;81520;8;15;20;Morning;No;No
08:15:21;081521;81521;8;15;21;Morning;No;No
08:15:22;081522;81522;8;15;22;Morning;No;No
08:15:23;081523;81523;8;15;23;Morning;No;No
08:15:24;081524;81524;8;15;24;Morning;No;No
08:15:25;081525;81525;8;15;25;Morning;No;No
08:15:26;081526;81526;8;15;26;Morning;No;No
08:15:27;081527;81527;8;15;27;Morning;No;No
08:15:28;081528;81528;8;15;28;Morning;No;No
08:15:29;081529;81529;8;15;29;Morning;No;No
08:15:30;081530;81530;8;15;30;Morning;No;No
08:15:31;081531;81531;8;15;31;Morning;No;No
08:15:32;081532;81532;8;15;32;Morning;No;No
08:15:33;081533;81533;8;15;33;Morning;No;No
08:15:34;081534;81534;8;15;34;Morning;No;No
08:15:35;081535;81535;8;15;35;Morning;No;No
08:15:36;081536;81536;8;15;36;Morning;No;No
08:15:37;081537;81537;8;15;37;Morning;No;No
08:15:38;081538;81538;8;15;38;Morning;No;No
08:15:39;081539;81539;8;15;39;Morning;No;No
08:15:40;081540;81540;8;15;40;Morning;No;No
08:15:41;081541;81541;8;15;41;Morning;No;No
08:15:42;081542;81542;8;15;42;Morning;No;No
08:15:43;081543;81543;8;15;43;Morning;No;No
08:15:44;081544;81544;8;15;44;Morning;No;No
08:15:45;081545;81545;8;15;45;Morning;No;No
08:15:46;081546;81546;8;15;46;Morning;No;No
08:15:47;081547;81547;8;15;47;Morning;No;No
08:15:48;081548;81548;8;15;48;Morning;No;No
08:15:49;081549;81549;8;15;49;Morning;No;No
08:15:50;081550;81550;8;15;50;Morning;No;No
08:15:51;081551;81551;8;15;51;Morning;No;No
08:15:52;081552;81552;8;15;52;Morning;No;No
08:15:53;081553;81553;8;15;53;Morning;No;No
08:15:54;081554;81554;8;15;54;Morning;No;No
08:15:55;081555;81555;8;15;55;Morning;No;No
08:15:56;081556;81556;8;15;56;Morning;No;No
08:15:57;081557;81557;8;15;57;Morning;No;No
08:15:58;081558;81558;8;15;58;Morning;No;No
08:15:59;081559;81559;8;15;59;Morning;No;No
08:16:00;081600;81600;8;16;0;Morning;No;No
08:16:01;081601;81601;8;16;1;Morning;No;No
08:16:02;081602;81602;8;16;2;Morning;No;No
08:16:03;081603;81603;8;16;3;Morning;No;No
08:16:04;081604;81604;8;16;4;Morning;No;No
08:16:05;081605;81605;8;16;5;Morning;No;No
08:16:06;081606;81606;8;16;6;Morning;No;No
08:16:07;081607;81607;8;16;7;Morning;No;No
08:16:08;081608;81608;8;16;8;Morning;No;No
08:16:09;081609;81609;8;16;9;Morning;No;No
08:16:10;081610;81610;8;16;10;Morning;No;No
08:16:11;081611;81611;8;16;11;Morning;No;No
08:16:12;081612;81612;8;16;12;Morning;No;No
08:16:13;081613;81613;8;16;13;Morning;No;No
08:16:14;081614;81614;8;16;14;Morning;No;No
08:16:15;081615;81615;8;16;15;Morning;No;No
08:16:16;081616;81616;8;16;16;Morning;No;No
08:16:17;081617;81617;8;16;17;Morning;No;No
08:16:18;081618;81618;8;16;18;Morning;No;No
08:16:19;081619;81619;8;16;19;Morning;No;No
08:16:20;081620;81620;8;16;20;Morning;No;No
08:16:21;081621;81621;8;16;21;Morning;No;No
08:16:22;081622;81622;8;16;22;Morning;No;No
08:16:23;081623;81623;8;16;23;Morning;No;No
08:16:24;081624;81624;8;16;24;Morning;No;No
08:16:25;081625;81625;8;16;25;Morning;No;No
08:16:26;081626;81626;8;16;26;Morning;No;No
08:16:27;081627;81627;8;16;27;Morning;No;No
08:16:28;081628;81628;8;16;28;Morning;No;No
08:16:29;081629;81629;8;16;29;Morning;No;No
08:16:30;081630;81630;8;16;30;Morning;No;No
08:16:31;081631;81631;8;16;31;Morning;No;No
08:16:32;081632;81632;8;16;32;Morning;No;No
08:16:33;081633;81633;8;16;33;Morning;No;No
08:16:34;081634;81634;8;16;34;Morning;No;No
08:16:35;081635;81635;8;16;35;Morning;No;No
08:16:36;081636;81636;8;16;36;Morning;No;No
08:16:37;081637;81637;8;16;37;Morning;No;No
08:16:38;081638;81638;8;16;38;Morning;No;No
08:16:39;081639;81639;8;16;39;Morning;No;No
08:16:40;081640;81640;8;16;40;Morning;No;No
08:16:41;081641;81641;8;16;41;Morning;No;No
08:16:42;081642;81642;8;16;42;Morning;No;No
08:16:43;081643;81643;8;16;43;Morning;No;No
08:16:44;081644;81644;8;16;44;Morning;No;No
08:16:45;081645;81645;8;16;45;Morning;No;No
08:16:46;081646;81646;8;16;46;Morning;No;No
08:16:47;081647;81647;8;16;47;Morning;No;No
08:16:48;081648;81648;8;16;48;Morning;No;No
08:16:49;081649;81649;8;16;49;Morning;No;No
08:16:50;081650;81650;8;16;50;Morning;No;No
08:16:51;081651;81651;8;16;51;Morning;No;No
08:16:52;081652;81652;8;16;52;Morning;No;No
08:16:53;081653;81653;8;16;53;Morning;No;No
08:16:54;081654;81654;8;16;54;Morning;No;No
08:16:55;081655;81655;8;16;55;Morning;No;No
08:16:56;081656;81656;8;16;56;Morning;No;No
08:16:57;081657;81657;8;16;57;Morning;No;No
08:16:58;081658;81658;8;16;58;Morning;No;No
08:16:59;081659;81659;8;16;59;Morning;No;No
08:17:00;081700;81700;8;17;0;Morning;No;No
08:17:01;081701;81701;8;17;1;Morning;No;No
08:17:02;081702;81702;8;17;2;Morning;No;No
08:17:03;081703;81703;8;17;3;Morning;No;No
08:17:04;081704;81704;8;17;4;Morning;No;No
08:17:05;081705;81705;8;17;5;Morning;No;No
08:17:06;081706;81706;8;17;6;Morning;No;No
08:17:07;081707;81707;8;17;7;Morning;No;No
08:17:08;081708;81708;8;17;8;Morning;No;No
08:17:09;081709;81709;8;17;9;Morning;No;No
08:17:10;081710;81710;8;17;10;Morning;No;No
08:17:11;081711;81711;8;17;11;Morning;No;No
08:17:12;081712;81712;8;17;12;Morning;No;No
08:17:13;081713;81713;8;17;13;Morning;No;No
08:17:14;081714;81714;8;17;14;Morning;No;No
08:17:15;081715;81715;8;17;15;Morning;No;No
08:17:16;081716;81716;8;17;16;Morning;No;No
08:17:17;081717;81717;8;17;17;Morning;No;No
08:17:18;081718;81718;8;17;18;Morning;No;No
